,0,1,2,3
2019-01-01 00:00:00.000000000,12.626096305040832,8.803119792432655,-11.809200175576045,10.08396113167012
2019-01-01 08:00:09.603201067,10.831994043875898,2.816327017562873,11.554777694964177,21.89285288708263
2019-01-01 16:00:19.206402134,21.08351002126693,-0.6726445850209626,-17.839178103236247,-1.3490236304093648
2019-01-02 00:00:28.809603201,32.2944947128247,6.525131508232635,-13.498585696204032,-4.250751619890839
2019-01-02 08:00:38.412804268,28.057099625227075,3.6913587389652744,21.98474409704879,13.670561149614247
2019-01-02 16:00:48.016005335,29.646636795744325,-3.5224264270437065,3.3649640783750896,-3.0158320835909436
2019-01-03 00:00:57.619206402,38.90267435303151,1.9165219170839678,-10.849385268028808,-17.702241919843605
2019-01-03 08:01:07.222407469,33.05262629925812,3.2046286028059225,25.474912030864974,1.1186445741293507
2019-01-03 16:01:16.825608536,25.190550990926127,-5.4604311836866035,22.95623417949526,-3.472718531971336
2019-01-04 00:01:26.428809603,29.554267199089942,-3.3257673436799338,-5.842398918916244,-25.12486958320265
2019-01-04 08:01:36.032010670,274.0105217519519,1.815051193103851,19.832871815745634,-260.7938670022187
2019-01-04 16:01:45.635211737,9.400461673463601,-255.56631940000926,33.92571922657778,-1.6809886419532518
2019-01-05 00:01:55.238412804,8.050207528028162,-7.313308125064307,-0.8642668805761481,-23.44508745688782
2019-01-05 08:02:04.841613871,5.107827978686094,250.20202136737097,6.283819848617616,-17.870385785110024
2019-01-05 16:02:14.444814938,-10.995116359471398,-3.537484686661383,32.62596170344162,2.23723298179338
2019-01-06 00:02:24.048016005,-16.83286527349228,-8.559671769648682,2.5956172429294257,-12.99524951092724
2019-01-06 08:02:33.651217072,-15.356799810863178,-0.9841121425122654,-10.863601292040176,-17.982352228738044
2019-01-06 16:02:43.254418139,-27.15907143692553,0.05711990442973285,19.941810039938574,256.8246592576939
2019-01-07 00:02:52.857619206,-34.854982290546616,-6.749486457394165,4.21549889502381,2.5309359984792583
2019-01-07 08:03:02.460820273,-28.67584505755676,-1.4593988097614363,-25.378392763943733,-11.74288371367046
2019-01-07 16:03:12.064021340,-31.902538106725334,3.973742438013103,0.8780060701336684,9.803639912524753
2019-01-08 00:03:21.667222407,-38.623633716032636,-2.5839727784207356,4.6459930048833495,17.459601447288286
2019-01-08 08:03:31.270423474,-29.298075235623667,-1.2879003914873965,-31.58158681829169,-2.1317122035977096
2019-01-08 16:03:40.873624541,-22.865694348206464,6.765188308594993,-17.543607049153636,9.230523937161097
2019-01-09 00:03:50.476825608,-26.62063930065542,2.3076368247512296,4.909424246067965,26.13990507712782
2019-01-09 08:04:00.080026675,-17.27508466100009,-0.8999412529479285,-26.573306029803177,6.977052473096011
2019-01-09 16:04:09.683227742,-3.6155384220387874,7.197902029636931,-28.835689745218016,4.4573362433851464
2019-01-10 00:04:19.286428809,-3.807910972214763,6.152615458343129,5.5382860501542135,25.318918636932242
2019-01-10 08:04:28.889629876,1.9205549745602188,-0.6338477628520851,-11.56917152912805,12.356624491474514
2019-01-10 16:04:38.492830943,17.82430869483777,5.004998149264643,-29.49231095344474,-3.2838110740835087
2019-01-11 00:04:48.096032010,20.29985635033813,257.63950932636493,6.126677119377146,15.187780976953512
2019-01-11 08:04:57.699233077,269.83260453181083,-0.6623108118767795,8.453306057218418,12.56697559907589
2019-01-11 16:05:07.302434144,32.26132377421388,0.7881748598353051,-19.977769313486522,-11.173185714110017
2019-01-12 00:05:16.905635211,35.899260365809624,6.39169355676478,5.61529611207831,-0.45849027287513544
2019-01-12 08:05:26.508836278,28.721404689947704,-0.8781562306014993,26.21189395356149,8.387366426312068
2019-01-12 16:05:36.112037345,33.30628799494514,-3.948228239656562,-4.3953698318138406,-15.866271181806411
2019-01-13 00:05:45.715238412,36.66465528738467,2.9507237776845106,2.9627929178258374,-15.798181810029568
2019-01-13 08:05:55.318439479,24.75679758983845,-0.8804547943358085,35.13917500438082,2.130175381845398
2019-01-13 16:06:04.921640546,20.175144834362438,-7.45704404495824,11.351657087158388,-14.868635718471895
2019-01-14 00:06:14.524841613,22.4484287730578,-1.249758778287374,-2.1075826977875076,-25.24458030226763
2019-01-14 08:06:24.128042681,9.9051154072819,-250.3769329882601,31.591003699258195,-3.4642285192578366
2019-01-14 16:06:33.731243748,-1.8867701337097225,-8.357284468313694,21.785097127186575,-7.842311646839134
2019-01-15 00:06:43.334444815,-0.6966689185582141,-4.6531320399160965,-8.426521667947904,-25.347384573580417
2019-01-15 08:06:52.937645882,-9.207404203334434,0.6857034126240811,266.5056764837963,-6.361837070684404
2019-01-15 16:07:02.540846949,-273.74780275160884,-6.215150944863102,23.815401537442476,3.140228551964714
2019-01-16 00:07:12.144048016,-23.08057666906704,-6.161666351402016,-13.65466531955914,-16.285837466896158
2019-01-16 08:07:21.747249083,-24.12423619601646,1.9729400498664098,-4.8207331884997835,-6.11161251746432
2019-01-16 16:07:31.350450150,-36.137151173321996,-1.7459294054016374,17.730215481234985,14.129496256509293
2019-01-17 00:07:40.953651217,-35.533907455425314,-5.401938902419348,-15.162353708616994,-1.6083192321779445
2019-01-17 08:07:50.556852284,-28.2079121093144,3.023909134483075,-274.70516777104893,-3.7229117585159996
2019-01-17 16:08:00.160053351,-33.681780258425164,3.477831141018316,6.593725503460172,20.672360213841543
2019-01-18 00:08:09.763254418,-33.108532536707635,-2.8667931597801313,-11.24208541704248,13.110728741034379
2019-01-18 08:08:19.366455485,-19.692972561718204,3.1047951647043917,-35.90420884057297,-0.9217852495695994
2019-01-18 16:08:28.969656552,-17.09508699575901,7.506814659090744,-5.1449062049431635,19.82382485886615
2019-01-19 00:08:38.572857619,-17.12015059522903,0.2933124592720663,-2.212919434898242,22.546534483576004
2019-01-19 08:08:48.176058686,-2.237950578411073,1.9378211640772394,-34.25849813272167,0.6773737442160893
2019-01-19 16:08:57.779259753,6.884982615746003,8.88153842567364,-13.382770408210504,11.384354089153804
2019-01-20 00:09:07.382460820,5.493840587768231,2.9633590434991364,9.340798230393608,23.473431151297156
2019-01-20 08:09:16.985661887,16.395755535619557,-0.2874300094254367,-20.412161295249344,0.5093555959868209
2019-01-20 16:09:26.588862954,28.446127089118416,7.012452469984817,-16.032775285882277,-2.028915875523537
2019-01-21 00:09:36.192064021,25.204236720764946,4.239529884299669,19.322959749009673,15.960995031567485
2019-01-21 08:09:45.795265088,28.025038861073266,-2.883179800827699,0.6000962262891465,-0.8028127672729197
2019-01-21 16:09:55.398466155,38.52057174462004,2.639052514337916,-13.204776273085697,-15.460765509288594
2019-01-22 00:10:05.001667222,33.87373574398877,3.884989439629854,23.49142726113949,3.1925617042381353
2019-01-22 08:10:14.604868289,27.29768558233412,-4.819509059947486,21.125345660729113,-1.8793636678820453
2019-01-22 16:10:24.208069356,32.818029614380364,-2.698064541821603,-7.059190756384462,-23.851313173517386
2019-01-23 00:10:33.811270423,28.183318982151594,2.325080718875426,19.42186010850086,-9.842326720895253
2019-01-23 08:10:43.414471490,14.370877205938632,-5.18210799514986,33.83831302252559,-1.3728449045536557
2019-01-23 16:10:53.017672557,13.588322191637467,-6.984775604840446,-0.35892192965769054,-23.676061242364923
2019-01-24 00:11:02.620873624,10.850722014104822,0.36748922090202557,7.565337651397921,-18.430131690628446
2019-01-24 08:11:12.224074691,-5.297300056166122,-253.60157798951593,34.2881074882761,1.1172437286981751
2019-01-24 16:11:21.827275758,-11.36327315635489,-8.733238140633196,4.535973805064197,-14.642810255478675
2019-01-25 00:11:31.430476825,-10.507438977682838,-1.249452148125692,-8.334748033716167,-19.787676388100326
2019-01-25 08:11:41.033677892,-23.147775729399683,-0.42146997702719885,22.659536649508645,4.733274980412223
2019-01-25 16:11:50.636878959,-31.800787694077865,-7.30606626352906,6.775694029450635,0.18666562552879393
2019-01-26 00:12:00.240080026,-26.73755767937473,-2.0298205316460582,-22.675368902331705,-14.027984749649091
2019-01-26 08:12:09.843281093,-31.292135376534112,3.2872016705610902,3.489725760872077,7.664409073349936
2019-01-26 16:12:19.446482160,-39.25691553185138,-3.3269777355752295,6.7007811674997,265.3399749479007
2019-01-27 00:12:29.049683227,-31.125824542491127,-1.9584440579942564,-29.888226827670117,-3.928655246679198
